id,type,name,latitude_deg,longitude_deg,elevation_ft,iso_region,municipality,scheduled_service,gps_code,local_code,score
13160,closed,Dwight Field,40.2631,-82.514397,1025,US-OH,Homer,0,,,50
7705,small_airport,B & L Farms Airport,25.58370018,-80.49980164,9,US-FL,Homestead,0,11FA,11FA,50
11404,small_airport,The Wright Place STOLport,25.51530075,-80.5134964,13,US-FL,Homestead,0,4FD3,4FD3,50
23863,small_airport,Oxbow Airport,45.00429916,-116.848999,1806,US-OR,Homestead,0,OR12,OR12,50
20019,small_airport,Hominy Municipal Airport,36.44269943,-96.3871994,825,US-OK,Hominy,0,KH92,H92,50
24865,small_airport,Haass Field,29.44479942,-99.12280273,945,US-TX,Hondo,0,TE57,TE57,50
11928,small_airport,Bedson's Land Base Airport,42.93059921,-77.64420319,804,US-NY,Honeoye Falls,0,52NY,52NY,50
11972,small_airport,Smiths Land Base Airport,42.95840073,-77.61579895,627,US-NY,Honeoye Falls,0,53NY,53NY,50
17083,small_airport,Honeoye Falls Airport,42.94729996,-77.59970093,683,US-NY,Honeoye Falls,0,D70,D70,50
14352,small_airport,Charles G. Kalko Airport,41.70560074,-75.28800201,1400,US-PA,Honesdale,0,7PA3,7PA3,50
24142,small_airport,Branning Field,41.55289841,-75.28209686,1420,US-PA,Honesdale,0,PN33,PN33,50
17627,small_airport,Honokaa Airstrip,20.08359909,-155.5019989,1440,US-HI,Honokaa,0,HI05,HI05,50
14344,small_airport,Green Acres Air Park,45.63679886,-121.5910034,800,US-OR,Hood River,0,7OR6,7OR6,50
23494,small_airport,Hooker Municipal Airport,36.85710144,-101.2269974,2998,US-OK,Hooker,0,O45,O45,50
14507,small_airport,Hanny Beaver Airpark Inc Airport,40.54169846,-80.45259857,1220,US-PA,Hookstown,0,80PN,80PN,50
24145,small_airport,Fino Airport,40.60509872,-80.45809937,1150,US-PA,Hookstown,0,PN37,PN37,50
22725,small_airport,Anderson Strip,48.53139877,-97.62809753,890,US-ND,Hoople,0,NA65,NA65,50
7519,small_airport,Bledsoe Ranch Airport,45.26940155,-103.2170029,2872,US-SD,Hoover,0,0SD3,0SD3,50
15061,small_airport,Hashbarger Farm Airstrip,47.32799911,-97.67900085,1195,US-ND,Hope,0,8NA9,8NA9,50
15869,small_airport,High Meadow Farms Airport,40.89590073,-74.99960327,630,US-NJ,Hope,0,9NJ8,9NJ8,50
13119,small_airport,Flying H Ranch Airport,33.02870178,-105.1269989,5162,US-NM,Hope,0,68NM,68NM,50
23655,small_airport,Porter Airport,39.95420074,-82.18319702,1070,US-OH,Hopewell,0,OH92,OH92,50
25476,small_airport,Henshaw Airport,37.25239944,-77.15270233,85,US-VA,Hopewell,0,VG42,VG42,50
8645,small_airport,Gwinn Field,33.93379974,-80.7960968,390,US-SC,Hopkins,0,1SC2,1SC2,50
9252,small_airport,Cramer Aerodrome,36.89310074,-87.42720032,640,US-KY,Hopkinsville,0,29KY,29KY,50
10236,small_airport,Hornersville Memorial Airport,36.04169846,-90.15010071,248,US-MO,Hornersville,0,37M,37M,50
23286,small_airport,Rael Ranch Horse Pasture Airport,33.80509949,-108.3430023,6950,US-NM,Horse Springs,0,NM68,NM68,50
13455,small_airport,Omni Airpark,42.23199844,-76.84690094,970,US-NY,Horseheads,0,6NY2,6NY2,50
17871,small_airport,Loomis Airport,43.86100006,-116.2409973,4180,US-ID,Horseshoe Bend,0,ID95,ID95,50
11819,small_airport,Horsfeld Airport,62.00719833,-141.1809998,3300,US-AK,Horsfeld,0,4Z5,4Z5,50
14177,small_airport,Bent Nail Ranch Airport,39.63330078,-95.43920136,1180,US-KS,Horton,0,7KS4,7KS4,50
19155,small_airport,Horton Municipal Airport,39.67919922,-95.53359985,1134,US-KS,Horton,0,K91,K91,50
10030,small_airport,Dalonia Airport,44.31639862,-88.70089722,850,US-WI,Hortonville,0,32WI,32WI,50
16036,small_airport,Black Otter Airport,44.32939911,-88.62359619,805,US-WI,Hortonville,0,9WI1,9WI1,50
25716,small_airport,Rocket City Airport,44.32310104,-88.60079956,905,US-WI,Hortonville,0,WI22,WI22,50
24368,small_airport,Hot Springs Airport,47.61240005,-114.612999,2763,US-MT,Hot Springs,0,S09,S09,50
24545,small_airport,Flying T Airport,43.38470078,-103.4309998,3675,US-SD,Hot Springs,0,SD68,SD68,50
7754,small_airport,Omega 1 STOLport,38.83549881,-107.8150024,6409,US-CO,Hotchkiss,0,12CO,12CO,50
10424,small_airport,Cridler Field,38.84830093,-107.8330002,6460,US-CO,Hotchkiss,0,3CO1,3CO1,50
11070,small_airport,Redlands Airport,38.83670044,-107.7929993,6100,US-CO,Hotchkiss,0,44CO,44CO,50
11865,small_airport,Flying W No.2 Airport,38.88560104,-107.8040009,7105,US-CO,Hotchkiss,0,51CO,51CO,50
14081,small_airport,Hawkins Ranch Airport,38.84159851,-107.8759995,6200,US-CO,Hotchkiss,0,7CO2,7CO2,50
14896,small_airport,Widner Airport,38.83390045,-107.8919983,6020,US-CO,Hotchkiss,0,8CO5,8CO5,50
16704,small_airport,Montemadeira Ii Airport,38.80559921,-107.7740021,5750,US-CO,Hotchkiss,0,CD97,CD97,50
16929,small_airport,Eden Ranch Airport,38.83639908,-107.8659973,6150,US-CO,Hotchkiss,0,CO76,CO76,50
12755,small_airport,Houghton Lake State Airport,44.32920074,-84.79170227,1165,US-MI,Houghton Lake Heights,0,5Y2,5Y2,50
21540,small_airport,Huffaker Field,29.60860062,-90.8022995,6,US-LA,Houma,0,LA73,LA73,50
21655,closed,Southland Strip Ultralightport,29.6705,-90.770597,10,US-LA,Houma,0,,,50
22207,small_airport,Moders Airport,38.42419815,-90.582901,465,US-MO,House Springs,0,MO03,MO03,50
7807,small_airport,Satterbergs Airport,61.65470123,-149.8999939,350,US-AK,Houston,0,13AK,13AK,50
16123,small_airport,Reids Landing Airport,61.61259842,-149.852005,246,US-AK,Houston,0,AK29,AK29,50
16180,small_airport,Black Spruce Airport,61.6570015,-149.8370056,350,US-AK,Houston,0,AK89,AK89,50
9570,small_airport,Pegasus Ranch Aerodrome,37.38199997,-92.21070099,1430,US-MO,Houston,0,2MO5,2MO5,50
13395,small_airport,Flying 'E' Airport,37.3492012,-92.12830353,1510,US-MO,Houston,0,6MO3,6MO3,50
22520,small_airport,Piney Bend Airport,37.43780136,-91.94930267,950,US-MO,Houston,0,MU25,MU25,50
22567,small_airport,Taus River Ranch Airport,37.41999817,-91.95770264,956,US-MO,Houston,0,MU86,MU86,50
7358,small_airport,Shenandoah Valley Farms Airport,33.80070114,-89.02729797,300,US-MS,Houston,0,0MS9,0MS9,50
9584,small_airport,Kimmel Land & Cattle Airport,33.83000183,-88.92279816,265,US-MS,Houston,0,2MS9,2MS9,50
20434,small_airport,Houston Municipal Airport,33.89179993,-89.0236969,337,US-MS,Houston,0,KM44,M44,50
8872,small_airport,Houston Airpark,29.5196991,-95.27519989,48,US-TX,Houston,0,21XS,21XS,50
8917,heliport,Gray Steel Heliport,29.790833,-95.438889,100,US-TX,Houston,0,22TS,22TS,50
10347,small_airport,Flyin' B Airport,29.53770065,-95.42379761,70,US-TX,Houston,0,39R,39R,50
15216,small_airport,Skyhaven Airport,29.83359909,-95.14849854,40,US-TX,Houston,0,8TX7,8TX7,50
24556,small_airport,Monty Harer Airstrip,45.20140076,-99.8361969,1860,US-SD,Hoven,0,SD79,SD79,50
10231,small_airport,Bar P Ranch Airport,37.48199844,-96.33779907,1060,US-KS,Howard,0,37KS,37KS,50
14904,small_airport,Howard Municipal Airport,44.02909851,-97.53780365,1582,US-SD,Howard,0,8D9,8D9,50
12493,small_airport,Anderson Airport,43.42839813,-85.45480347,902,US-MI,Howard City,0,5MI4,5MI4,50
25236,small_airport,Howe Airport,43.83909988,-113.0469971,4930,US-ID,Howe,0,U97,U97,50
9053,small_airport,Reid-Eash Airport,41.70280075,-85.41940308,879,US-IN,Howe,0,25IN,25IN,50
8675,small_airport,Kahuna Bay Airport,33.54899979,-96.5582962,702,US-TX,Howe,0,1TE8,1TE8,50
8455,small_airport,Mckenzie's Landing Airport,42.60309982,-83.85970306,955,US-MI,Howell,0,1MI5,1MI5,50
11815,small_airport,Raether Airport,42.56529999,-83.85649872,982,US-MI,Howell,0,4Y1,4Y1,50
22040,small_airport,Haigh Airport,42.61249924,-83.85410309,1000,US-MI,Howell,0,MI27,MI27,50
22944,small_airport,Dostal-Bradley Airport,41.70830154,-96.97949982,1500,US-NE,Howells,0,NE54,NE54,50
18464,small_airport,Hoxie-Sheridan County Airport,39.36489868,-100.439003,2733,US-KS,Hoxie,0,1F5,1F5,50
7701,small_airport,Whetstone Airport,31.68370056,-110.2900009,4250,US-AZ,Huachuca City,0,11AZ,11AZ,50
16409,small_airport,Four Pillars Airport,31.74580002,-110.2480011,4100,US-AZ,Huachuca City/Tombstone,0,AZ21,AZ21,50
8458,small_airport,Vlachos Acres Airport,44.84669876,-83.63690186,785,US-MI,Hubbard,0,1MI8,1MI8,50
8689,small_airport,Bar 16 Airport,31.82430077,-96.77850342,547,US-TX,Hubbard,0,1TS2,1TS2,50
12770,small_airport,Stevens Airport,39.96670151,-104.651001,5180,US-CO,Hudson,0,60CO,60CO,50
14082,small_airport,Lindys Airpark,40.03889847,-104.6240005,5040,US-CO,Hudson,0,7CO3,7CO3,50
16930,small_airport,Horth Strip,39.97859955,-104.5940018,5128,US-CO,Hudson,0,CO77,CO77,50
6766,small_airport,Schertz Aerial Service - Hudson Airport,40.63750076,-89.00700378,755,US-IL,Hudson,0,04IL,04IL,50
6785,small_airport,Klaverack Airport,42.26229858,-73.69619751,250,US-NY,Hudson,0,04NY,04NY,50
6693,small_airport,Beer Airport,45.0318985,-92.65579987,920,US-WI,Hudson,0,02WI,02WI,50
22091,small_airport,Harry's Field,42.87639999,-85.95559692,662,US-MI,Hudsonville,0,MI82,MI82,50
17656,small_airport,Hughes Airport,66.04109955,-154.2630005,299,US-AK,Hughes,1,PAHU,HUS,50
13962,small_airport,Tucker Field,34.93759918,-90.47090149,205,US-AR,Hughes,0,78AR,78AR,50
7325,small_airport,Young's Airport,46.38750076,-85.18399811,800,US-MI,Hulbert,0,0MI6,0MI6,50
26076,small_airport,Ipy Ranch Airport,44.63750076,-104.689003,3960,US-WY,Hulett,0,WY14,WY14,50
14178,small_airport,Croisant Airport,37.7961998,-95.34190369,1000,US-KS,Humboldt,0,7KS5,7KS5,50
12380,small_airport,Watkins Private Airport,40.84389877,-93.54270172,1095,US-IA,Humeston,0,5IA3,5IA3,50
7480,small_airport,Ecko Field,40.23759842,-76.72470093,380,US-PA,Hummelstown,0,0PA4,0PA4,50
22208,small_airport,Lyell Airport,39.71670151,-91.85019684,769,US-MO,Hunnewell,0,MO04,MO04,50
11716,small_airport,Comanche Caves Ranch Airport,30.0223999,-99.38369751,2000,US-TX,Hunt,0,4TA6,4TA6,50
11924,small_airport,Richtsmeier Airport,47.18939972,-97.28949738,1047,US-ND,Hunter,0,52ND,52ND,50
15536,small_airport,Hunter Mountain Airport,42.23429871,-74.23760223,2000,US-NY,Hunter,0,97NY,97NY,50
7482,small_airport,Hostetler Airport,40.63090134,-77.85030365,760,US-PA,Huntingdon,0,0PA6,0PA6,50
24171,small_airport,Hilling International Airport,40.50239944,-77.93939972,1400,US-PA,Huntingdon,0,PN64,PN64,50
24932,small_airport,Huntingdon Airport,35.99449921,-88.4611969,400,US-TN,Huntingdon,0,TN16,TN16,50
17899,small_airport,Beck Private Airport,40.96120071,-85.5625,840,US-IN,Huntington,0,II14,II14,50
18154,small_airport,Bowlin Airport,40.83729935,-85.4835968,810,US-IN,Huntington,0,IN85,IN85,50
15177,small_airport,Bufords Field,31.16909981,-94.53240204,200,US-TX,Huntington,0,8TA8,8TA8,50
25498,small_airport,Teal Farm Airport,44.2826004,-72.93730164,1440,US-VT,Huntington,0,VT01,VT01,50
13293,small_airport,Phyllis Field,42.22109985,-88.41790009,855,US-IL,Huntley,0,6IL2,6IL2,50
14566,small_airport,Landings Condominium Airport,42.14310074,-88.4029007,880,US-IL,Huntley,0,82IS,82IS,50
11337,small_airport,Milton Airport,34.49060059,-86.6733017,639,US-AL,Huntsville,0,4AL8,4AL8,50
16282,small_airport,Big Sky Airport,34.88560104,-86.70999908,830,US-AL,Huntsville,0,AL93,AL93,50
9854,small_airport,Touchet Valley Airport,46.28919983,-118.1009979,1350,US-WA,Huntsville,0,2WA9,2WA9,50
9571,small_airport,Hunziker Airport,40.1344986,-92.29769897,890,US-MO,Hurdland,0,2MO6,2MO6,50
22527,small_airport,Harrison Airport,40.07699966,-92.31990051,860,US-MO,Hurdland,0,MU33,MU33,50
11775,small_airport,Whitfield Farms Airport,36.28350067,-79.0789032,653,US-NC,Hurdle Mills,0,4W4,4W4,50
11969,small_airport,R. Leep Strip,47.54809952,-99.94709778,1894,US-ND,Hurdsfield,0,53ND,53ND,50
22331,small_airport,Aerohead Airport,30.70689964,-88.42919922,130,US-MS,Hurley,0,MS27,MS27,50
8649,small_airport,Turkey Ridge Airport,43.23329926,-97.15029907,1325,US-SD,Hurley,0,1SD3,1SD3,50
9760,small_airport,Dangel Airport,43.33330154,-97.06279755,1284,US-SD,Hurley,0,2SD7,2SD7,50
10597,small_airport,Hidden Hills Airport,38.62120056,-75.84130096,20,US-MD,Hurlock,0,3MD5,3MD5,50
7684,small_airport,Zoellner Airport,41.40280151,-82.62909698,617,US-OH,Huron,0,10OH,10OH,50
14784,small_airport,Hinde Airport,41.40370178,-82.6013031,609,US-OH,Huron,0,88D,88D,50
24532,small_airport,Winter Airfield,44.31579971,-98.27330017,1323,US-SD,Huron,0,SD55,SD55,50
24561,small_airport,Marone Airport,44.26580048,-98.12039948,1285,US-SD,Huron,0,SD84,SD84,50
18043,small_airport,Dury Estates Airport,37.81919861,-89.15219879,395,US-IL,Hurst,0,IL71,IL71,50
16197,small_airport,Sehoy Airport,32.2201004,-85.46800232,331,US-AL,Hurtsboro,0,AL05,AL05,50
7613,small_airport,Crash In International Airport,42.79339981,-87.89060211,755,US-WI,Husher,0,0WI5,0WI5,50
22449,small_airport,Nine Mile Airport,47.07770157,-114.413002,3364,US-MT,Huson,0,MT52,MT52,50
22459,closed,Ted Luark Private STOLport,47.0666,-114.484,3500,US-MT,Huson,0,,,50
8384,small_airport,Huey Airport,38.16949844,-97.97119904,1700,US-KS,Hutchinson,0,1KS0,1KS0,50
22166,small_airport,Quast Airport,44.84999847,-94.35030365,1050,US-MN,Hutchinson,0,MN62,MN62,50
15855,small_airport,Davis Ranch Airport,42.1875,-101.7890015,3768,US-NE,Hyannis,0,9NE3,9NE3,50
18520,small_airport,Grant County Airport,42.00939941,-101.7689972,3710,US-NE,Hyannis,0,K1V2,1V2,50
19014,small_airport,Hysham Airport,46.28939819,-107.1959991,2624,US-MT,Hysham,0,K6U7,6U7,50
25308,small_airport,Goshute Airport,39.9980011,-113.9769974,5460,US-UT,Ibapah,0,UT65,UT65,50
8126,small_airport,Icy Bay Airport,59.96900177,-141.6620026,50,US-AK,Icy Bay,0,19AK,19AK,50
9296,small_airport,Icy Cape Afs Airport,70.29250336,-161.9029999,48,US-AK,Icy Cape,0,2AK8,2AK8,50
15122,small_airport,Morkassel Field,39.0992012,-83.11660004,850,US-OH,Idaho,0,8OI9,8OI9,50
17827,small_airport,Q.B. One Airport,43.60129929,-112.2429962,4875,US-ID,Idaho Falls,0,ID50,ID50,50
9812,small_airport,Everitt Airport,33.68180084,-101.6679993,3200,US-TX,Idalou,0,2TX6,2TX6,50
9471,small_airport,Ritter Field,41.3370018,-91.01319885,552,US-IL,Illinois City,0,2IS4,2IS4,50
20174,small_airport,Imperial Municipal Airport,40.50930023,-101.6210022,3275,US-NE,Imperial,0,KIML,IML,50
13030,small_airport,Patterson Farms Airport,37.16389847,-95.87220001,880,US-KS,Independence,0,66KS,66KS,50
23927,small_airport,Faust Field Airport,44.80039978,-123.1559982,175,US-OR,Independence,0,OR77,OR77,50
23935,small_airport,Wigrich Airport,44.81230164,-123.1500015,165,US-OR,Independence,0,OR85,OR85,50
13007,small_airport,Flying C Ranch Airport,30.34329987,-96.30719757,250,US-TX,Independence,0,65TA,65TA,50
12736,small_airport,Independence Airport,44.3669014,-91.39579773,804,US-WI,Independence,0,5WI6,5WI6,50
9297,small_airport,Independence Creek Airport,65.67350006,-162.4640045,250,US-AK,Independence Creek,0,2AK9,2AK9,50
21884,small_airport,Buds Ferry Airport,38.52099991,-77.25189972,50,US-MD,Indian Head,0,MD39,MD39,50
16659,small_airport,Tall Timber Airport,39.64390182,-105.2679977,7360,US-CO,Indian Hills,0,CD28,CD28,50
15560,small_airport,Circle T Airport,33.20569992,-83.91239929,545,US-GA,Indian Springs,0,98GA,98GA,50
12904,closed,Ropkey Field,39.8995018,-86.271698,880,US-IN,Indianapolis,0,63IN,63IN,50
19066,small_airport,Post-Air Airport,39.75,-86.01390076,861,US-IN,Indianapolis,0,7L8,7L8,50
17690,small_airport,Too Short Airport,41.29389954,-93.66549683,980,US-IA,Indianola,0,IA11,IA11,50
17719,small_airport,Laverty Field,41.41529846,-93.56130219,950,US-IA,Indianola,0,IA41,IA41,50
17743,small_airport,Nash Field Indianola Airport,41.30390167,-93.56770325,991,US-IA,Indianola,0,IA66,IA66,50
17762,small_airport,Tuinstra Airfield,41.43510056,-93.54049683,900,US-IA,Indianola,0,IA85,IA85,50
17763,small_airport,Hedgewood Landing Airport,41.26670074,-93.50939941,990,US-IA,Indianola,0,IA86,IA86,50
20155,small_airport,Indianola Municipal Airport,33.485699,-90.678902,126,US-MS,Indianola,0,KIDL,IDL,50
12693,small_airport,Big Duke's Place Airport,28.53030014,-96.52749634,5,US-TX,Indianola,0,5TS9,5TS9,50
14488,small_airport,Brady Ranch Airport,27.11339951,-80.63339996,18,US-FL,Indiantown,0,80FD,80FD,50
14526,closed,Cox's Hammock Airport,27.071699,-80.520102,35,US-FL,Indiantown,0,,,50
17216,small_airport,Horseshoe Acres Airpark,27.09329987,-80.61219788,9,US-FL,Indiantown,0,FA24,FA24,50
24150,small_airport,Sainovich Airport,40.70009995,-80.43309784,1275,US-PA,Industry,0,PN43,PN43,50
18635,small_airport,Ingalls Municipal Airport,37.9070015,-100.5309982,2814,US-KS,Ingalls,0,K30K,30K,50
8339,small_airport,Skyline STOLport,42.7806015,-112.1709976,6150,US-ID,Inkom,0,1ID9,1ID9,50
22854,small_airport,Inkster Airport,48.14030075,-97.67259979,1092,US-ND,Inkster,0,ND24,ND24,50
7251,small_airport,Dobie's Airport,36.178496,-95.580468,610,US-OK,Inola,0,,0K6,50
12062,small_airport,Gilstrap Field,36.22399902,-95.57830048,575,US-OK,Inola,0,55OK,55OK,50
12605,small_airport,Night Hawk Airpatch Ultralightport,36.18920135,-95.54029846,670,US-OK,Inola,0,5OK9,5OK9,50
23484,small_airport,Buzzards Roost Airport,36.14400101,-95.41770172,661,US-OK,Inola,0,O18,O18,50
13456,small_airport,Airy-Acres Airport,42.64400101,-76.72969818,805,US-NY,Interlaken,0,6NY3,6NY3,50
26338,small_airport,Green Lake Airport,44.60609818,-85.75839996,866,US-MI,Interlochen,0,Y88,Y88,50
9508,small_airport,Central Industries Airport,29.78969955,-92.15650177,2,US-LA,Intracoastal City,0,2LA0,2LA0,50
10151,small_airport,Wipline Airport,44.81549835,-93.0134964,687,US-MN,Inver Grove Heights,0,35MN,35MN,50
22324,small_airport,Newell Flying Service Airport,33.35480118,-90.57900238,126,US-MS,Inverness,0,MS20,MS20,50
22325,small_airport,Lester Field,33.33209991,-90.58200073,115,US-MS,Inverness,0,MS21,MS21,50
22378,small_airport,Lang Flying Service Airport,33.33179855,-90.64320374,114,US-MS,Inverness,0,MS77,MS77,50
10799,small_airport,K Ranch Airport,30.73159981,-96.13110352,285,US-TX,Iola,0,3TE0,3TE0,50
12297,small_airport,Howard /Private/ Airport,38.25630188,-120.9319992,480,US-CA,Ione,0,5CA8,5CA8,50
16550,small_airport,Camanche Skypark Airport,38.26380157,-120.9229965,520,US-CA,Ione,0,CA19,CA19,50
15773,small_airport,Rose Port Inc Airport,39.636395,-98.359802,1500,US-KS,Ionia,0,9KS4,9KS4,50
9513,small_airport,Reed Flying Service Inc Airport,30.34329987,-92.43209839,35,US-LA,Iota,0,2LA5,2LA5,50
21535,small_airport,Zaunbrecher Strip,30.31579971,-92.51989746,26,US-LA,Iota,0,LA68,LA68,50
21538,small_airport,O'Brien Flying Service Airport,30.22439957,-93.00019836,26,US-LA,Iowa,0,LA71,LA71,50
21669,small_airport,Light Plane Flyers Airfield,30.25020027,-92.97200012,25,US-LA,Iowa,0,LS36,LS36,50
17695,small_airport,Picayune Airport,41.70830154,-91.50019836,800,US-IA,Iowa City,0,IA16,IA16,50
21779,small_airport,Snow Airport,42.66650009,-70.85299683,61,US-MA,Ipswich,0,MA36,MA36,50
9762,small_airport,Tc Field,45.45220184,-99.01010132,1515,US-SD,Ipswich,0,2SD9,2SD9,50
24512,small_airport,Rappe Field,45.45220184,-99.01229858,1521,US-SD,Ipswich,0,SD25,SD25,50
25939,small_airport,Circle K Airport,45.34159851,-89.67459869,1500,US-WI,Irma,0,WS45,WS45,50
7587,small_airport,Riverwood Airport,37.79650116,-79.76670074,1020,US-VA,Iron Gate,0,0VA2,0VA2,50
10613,small_airport,Stahlberg-Mohr Airport,47.44850159,-92.64489746,1380,US-MN,Iron Junction,0,3MN1,3MN1,50
22099,small_airport,Lilienthal Airport,45.93270111,-88.09819794,1250,US-MI,Iron Mountain,0,MI92,MI92,50
26334,small_airport,Stambaugh Airport,46.0788002,-88.63549805,1622,US-MI,Iron River,0,Y73,Y73,50
26336,small_airport,Bayfield County Airport,46.57630157,-91.45850372,1143,US-WI,Iron River,0,Y77,Y77,50
9701,small_airport,Lockhart Airport,44.18130112,-118.2149963,4615,US-OR,Ironside,0,2OR6,2OR6,50
8349,small_airport,Horsefeathers Ranch Airport,39.24449921,-89.42590332,653,US-IL,Irving,0,1IL1,1IL1,50
14599,small_airport,Prairie Airport,38.42639923,-89.1312027,550,US-IL,Irvington,0,83IS,83IS,50
17849,small_airport,Huskey Airport,43.41740036,-111.2850037,5200,US-ID,Irwin,0,ID72,ID72,50
9955,small_airport,Inter County Airport,40.33340073,-79.77919769,1250,US-PA,Irwin,0,31D,31D,50
7193,small_airport,Crystal Lake Airpark,31.66550064,-83.44709778,327,US-GA,Irwinville,0,0GE1,0GE1,50
10903,small_airport,Isabel Municipal Airport,45.38949966,-101.4369965,2398,US-SD,Isabel,0,3Y7,3Y7,50
21746,small_airport,Edward F Johnson Airport,46.34519958,-87.78849792,1446,US-MI,Ishpeming,0,M61,M61,50
9384,small_airport,Marjorie Kennan Rawlings Airport,29.47929955,-82.05329895,78,US-FL,Island Grove,0,2FD2,2FD2,50
12280,small_airport,John H Boylan State (Island Pond) Airport,44.79140091,-71.82180023,1194,US-VT,Island Pond,0,5B1,5B1,50
22632,small_airport,Isle Private Airport,46.15969849,-93.46130371,1271,US-MN,Isle,0,MY72,MY72,50
14812,small_airport,Hawk's Nest Airport,44.87829971,-73.35030365,140,US-VT,Isle Lamotte,0,88VT,88VT,50
8812,small_airport,Reece Ranch Airport,32.19599915,-97.08920288,880,US-TX,Itasca,0,20TE,20TE,50
